Price,Close,High,Low,Open,Volume,processed_at
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
Datetime,,,,,,
2026-04-10 00:00:00+00:00,71783.515625,71783.515625,71783.515625,71783.515625,0,2026-04-10 11:39:17.712899
2026-04-10 00:02:00+00:00,71812.3671875,71812.3671875,71812.3671875,71812.3671875,56938496,2026-04-10 11:39:17.712899
2026-04-10 00:04:00+00:00,71798.578125,71798.578125,71798.578125,71798.578125,0,2026-04-10 11:39:17.712899
2026-04-10 00:05:00+00:00,71815.4375,71815.4375,71815.4375,71815.4375,2379776,2026-04-10 11:39:17.712899
2026-04-10 00:07:00+00:00,71860.578125,71860.578125,71860.578125,71860.578125,15204352,2026-04-10 11:39:17.712899
2026-04-10 00:09:00+00:00,71751.109375,71751.109375,71751.109375,71751.109375,2641920,2026-04-10 11:39:17.712899
2026-04-10 00:10:00+00:00,71803.3203125,71803.3203125,71803.3203125,71803.3203125,81944576,2026-04-10 11:39:17.712899
2026-04-10 00:11:00+00:00,71793.5859375,71793.5859375,71793.5859375,71793.5859375,14381056,2026-04-10 11:39:17.712899
2026-04-10 00:13:00+00:00,71815.3125,71815.3125,71815.3125,71815.3125,48955392,2026-04-10 11:39:17.712899
2026-04-10 00:14:00+00:00,71763.46875,71763.46875,71763.46875,71763.46875,122880,2026-04-10 11:39:17.712899
2026-04-10 00:16:00+00:00,71762.765625,71762.765625,71762.765625,71762.765625,100487168,2026-04-10 11:39:17.712899
2026-04-10 00:18:00+00:00,71729.6875,71729.6875,71729.6875,71729.6875,7417856,2026-04-10 11:39:17.712899
2026-04-10 00:19:00+00:00,71676.4375,71676.4375,71676.4375,71676.4375,61210624,2026-04-10 11:39:17.712899
2026-04-10 00:20:00+00:00,71639.4921875,71639.4921875,71639.4921875,71639.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 00:22:00+00:00,71609.296875,71609.296875,71609.296875,71609.296875,0,2026-04-10 11:39:17.712899
2026-04-10 00:24:00+00:00,71695.0,71695.0,71695.0,71695.0,1888256,2026-04-10 11:39:17.712899
2026-04-10 00:25:00+00:00,71673.375,71673.375,71673.375,71673.375,0,2026-04-10 11:39:17.712899
2026-04-10 00:27:00+00:00,71633.65625,71633.65625,71633.65625,71633.65625,20480,2026-04-10 11:39:17.712899
2026-04-10 00:28:00+00:00,71683.453125,71683.453125,71683.453125,71683.453125,7073792,2026-04-10 11:39:17.712899
2026-04-10 00:29:00+00:00,71705.5078125,71705.5078125,71705.5078125,71705.5078125,3534848,2026-04-10 11:39:17.712899
2026-04-10 00:30:00+00:00,71820.0390625,71820.0390625,71820.0390625,71820.0390625,0,2026-04-10 11:39:17.712899
2026-04-10 00:32:00+00:00,71795.8203125,71795.8203125,71795.8203125,71795.8203125,0,2026-04-10 11:39:17.712899
2026-04-10 00:34:00+00:00,71951.0546875,71951.0546875,71951.0546875,71951.0546875,126455808,2026-04-10 11:39:17.712899
2026-04-10 00:36:00+00:00,71940.0546875,71940.0546875,71940.0546875,71940.0546875,3674112,2026-04-10 11:39:17.712899
2026-04-10 00:37:00+00:00,71943.3125,71943.3125,71943.3125,71943.3125,0,2026-04-10 11:39:17.712899
2026-04-10 00:39:00+00:00,71797.6875,71797.6875,71797.6875,71797.6875,0,2026-04-10 11:39:17.712899
2026-04-10 00:40:00+00:00,71848.4453125,71848.4453125,71848.4453125,71848.4453125,0,2026-04-10 11:39:17.712899
2026-04-10 00:42:00+00:00,71944.015625,71944.015625,71944.015625,71944.015625,0,2026-04-10 11:39:17.712899
2026-04-10 00:43:00+00:00,71941.828125,71941.828125,71941.828125,71941.828125,55988224,2026-04-10 11:39:17.712899
2026-04-10 00:44:00+00:00,71909.9296875,71909.9296875,71909.9296875,71909.9296875,0,2026-04-10 11:39:17.712899
2026-04-10 00:46:00+00:00,71891.1328125,71891.1328125,71891.1328125,71891.1328125,552742912,2026-04-10 11:39:17.712899
2026-04-10 00:47:00+00:00,71886.90625,71886.90625,71886.90625,71886.90625,0,2026-04-10 11:39:17.712899
2026-04-10 00:48:00+00:00,71921.953125,71921.953125,71921.953125,71921.953125,0,2026-04-10 11:39:17.712899
2026-04-10 00:49:00+00:00,71954.1953125,71954.1953125,71954.1953125,71954.1953125,0,2026-04-10 11:39:17.712899
2026-04-10 00:50:00+00:00,71964.2421875,71964.2421875,71964.2421875,71964.2421875,0,2026-04-10 11:39:17.712899
2026-04-10 00:52:00+00:00,71961.3828125,71961.3828125,71961.3828125,71961.3828125,85753856,2026-04-10 11:39:17.712899
2026-04-10 00:53:00+00:00,72004.9296875,72004.9296875,72004.9296875,72004.9296875,2297856,2026-04-10 11:39:17.712899
2026-04-10 00:54:00+00:00,71963.6015625,71963.6015625,71963.6015625,71963.6015625,0,2026-04-10 11:39:17.712899
2026-04-10 00:55:00+00:00,71945.2734375,71945.2734375,71945.2734375,71945.2734375,8982528,2026-04-10 11:39:17.712899
2026-04-10 00:56:00+00:00,71942.71875,71942.71875,71942.71875,71942.71875,2297856,2026-04-10 11:39:17.712899
2026-04-10 00:57:00+00:00,71914.7734375,71914.7734375,71914.7734375,71914.7734375,2060288,2026-04-10 11:39:17.712899
2026-04-10 00:58:00+00:00,71913.765625,71913.765625,71913.765625,71913.765625,0,2026-04-10 11:39:17.712899
2026-04-10 00:59:00+00:00,71907.890625,71907.890625,71907.890625,71907.890625,1327104,2026-04-10 11:39:17.712899
2026-04-10 01:00:00+00:00,71932.625,71932.625,71932.625,71932.625,0,2026-04-10 11:39:17.712899
2026-04-10 01:02:00+00:00,71913.140625,71913.140625,71913.140625,71913.140625,36335616,2026-04-10 11:39:17.712899
2026-04-10 01:03:00+00:00,71892.5703125,71892.5703125,71892.5703125,71892.5703125,3354624,2026-04-10 11:39:17.712899
2026-04-10 01:05:00+00:00,71861.046875,71861.046875,71861.046875,71861.046875,85180416,2026-04-10 11:39:17.712899
2026-04-10 01:06:00+00:00,71879.1640625,71879.1640625,71879.1640625,71879.1640625,1540096,2026-04-10 11:39:17.712899
2026-04-10 01:08:00+00:00,71863.1875,71863.1875,71863.1875,71863.1875,0,2026-04-10 11:39:17.712899
2026-04-10 01:09:00+00:00,71902.2890625,71902.2890625,71902.2890625,71902.2890625,0,2026-04-10 11:39:17.712899
2026-04-10 01:10:00+00:00,71945.59375,71945.59375,71945.59375,71945.59375,671744,2026-04-10 11:39:17.712899
2026-04-10 01:12:00+00:00,71979.484375,71979.484375,71979.484375,71979.484375,0,2026-04-10 11:39:17.712899
2026-04-10 01:13:00+00:00,72069.9375,72069.9375,72069.9375,72069.9375,0,2026-04-10 11:39:17.712899
2026-04-10 01:14:00+00:00,72053.1953125,72053.1953125,72053.1953125,72053.1953125,913408,2026-04-10 11:39:17.712899
2026-04-10 01:15:00+00:00,72002.5625,72002.5625,72002.5625,72002.5625,9539584,2026-04-10 11:39:17.712899
2026-04-10 01:16:00+00:00,72023.8828125,72023.8828125,72023.8828125,72023.8828125,0,2026-04-10 11:39:17.712899
2026-04-10 01:17:00+00:00,72016.875,72016.875,72016.875,72016.875,0,2026-04-10 11:39:17.712899
2026-04-10 01:18:00+00:00,71973.5625,71973.5625,71973.5625,71973.5625,9658368,2026-04-10 11:39:17.712899
2026-04-10 01:19:00+00:00,71966.4765625,71966.4765625,71966.4765625,71966.4765625,128884736,2026-04-10 11:39:17.712899
2026-04-10 01:20:00+00:00,72011.8203125,72011.8203125,72011.8203125,72011.8203125,0,2026-04-10 11:39:17.712899
2026-04-10 01:22:00+00:00,71906.59375,71906.59375,71906.59375,71906.59375,9326592,2026-04-10 11:39:17.712899
2026-04-10 01:23:00+00:00,71730.296875,71730.296875,71730.296875,71730.296875,950272,2026-04-10 11:39:17.712899
2026-04-10 01:25:00+00:00,71860.75,71860.75,71860.75,71860.75,0,2026-04-10 11:39:17.712899
2026-04-10 01:27:00+00:00,71866.3671875,71866.3671875,71866.3671875,71866.3671875,2793472,2026-04-10 11:39:17.712899
2026-04-10 01:28:00+00:00,71842.3671875,71842.3671875,71842.3671875,71842.3671875,0,2026-04-10 11:39:17.712899
2026-04-10 01:30:00+00:00,71825.4921875,71825.4921875,71825.4921875,71825.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 01:32:00+00:00,71918.1796875,71918.1796875,71918.1796875,71918.1796875,113045504,2026-04-10 11:39:17.712899
2026-04-10 01:34:00+00:00,72148.625,72148.625,72148.625,72148.625,0,2026-04-10 11:39:17.712899
2026-04-10 01:35:00+00:00,72152.140625,72152.140625,72152.140625,72152.140625,7172096,2026-04-10 11:39:17.712899
2026-04-10 01:36:00+00:00,72188.671875,72188.671875,72188.671875,72188.671875,2617344,2026-04-10 11:39:17.712899
2026-04-10 01:37:00+00:00,72269.2734375,72269.2734375,72269.2734375,72269.2734375,106524672,2026-04-10 11:39:17.712899
2026-04-10 01:39:00+00:00,72332.375,72332.375,72332.375,72332.375,8458240,2026-04-10 11:39:17.712899
2026-04-10 01:41:00+00:00,72333.7421875,72333.7421875,72333.7421875,72333.7421875,39223296,2026-04-10 11:39:17.712899
2026-04-10 01:44:00+00:00,72347.5625,72347.5625,72347.5625,72347.5625,167149568,2026-04-10 11:39:17.712899
2026-04-10 01:45:00+00:00,72286.8671875,72286.8671875,72286.8671875,72286.8671875,6463488,2026-04-10 11:39:17.712899
2026-04-10 01:47:00+00:00,72243.0,72243.0,72243.0,72243.0,57053184,2026-04-10 11:39:17.712899
2026-04-10 01:49:00+00:00,72276.0859375,72276.0859375,72276.0859375,72276.0859375,9965568,2026-04-10 11:39:17.712899
2026-04-10 01:51:00+00:00,72280.2421875,72280.2421875,72280.2421875,72280.2421875,0,2026-04-10 11:39:17.712899
2026-04-10 01:52:00+00:00,72300.8984375,72300.8984375,72300.8984375,72300.8984375,0,2026-04-10 11:39:17.712899
2026-04-10 01:53:00+00:00,72288.5859375,72288.5859375,72288.5859375,72288.5859375,35471360,2026-04-10 11:39:17.712899
2026-04-10 01:54:00+00:00,72270.015625,72270.015625,72270.015625,72270.015625,6090752,2026-04-10 11:39:17.712899
2026-04-10 01:56:00+00:00,72227.0703125,72227.0703125,72227.0703125,72227.0703125,52600832,2026-04-10 11:39:17.712899
2026-04-10 01:57:00+00:00,72203.6796875,72203.6796875,72203.6796875,72203.6796875,3506176,2026-04-10 11:39:17.712899
2026-04-10 01:58:00+00:00,72152.9921875,72152.9921875,72152.9921875,72152.9921875,892928,2026-04-10 11:39:17.712899
2026-04-10 01:59:00+00:00,72172.6484375,72172.6484375,72172.6484375,72172.6484375,1720320,2026-04-10 11:39:17.712899
2026-04-10 02:01:00+00:00,72177.359375,72177.359375,72177.359375,72177.359375,0,2026-04-10 11:39:17.712899
2026-04-10 02:03:00+00:00,72176.7890625,72176.7890625,72176.7890625,72176.7890625,5787648,2026-04-10 11:39:17.712899
2026-04-10 02:04:00+00:00,72148.7578125,72148.7578125,72148.7578125,72148.7578125,61464576,2026-04-10 11:39:17.712899
2026-04-10 02:06:00+00:00,72135.8828125,72135.8828125,72135.8828125,72135.8828125,8773632,2026-04-10 11:39:17.712899
2026-04-10 02:08:00+00:00,72220.7734375,72220.7734375,72220.7734375,72220.7734375,25735168,2026-04-10 11:39:17.712899
2026-04-10 02:10:00+00:00,72257.53125,72257.53125,72257.53125,72257.53125,8253440,2026-04-10 11:39:17.712899
2026-04-10 02:13:00+00:00,72222.671875,72222.671875,72222.671875,72222.671875,24555520,2026-04-10 11:39:17.712899
2026-04-10 02:14:00+00:00,72223.2265625,72223.2265625,72223.2265625,72223.2265625,0,2026-04-10 11:39:17.712899
2026-04-10 02:15:00+00:00,72227.5625,72227.5625,72227.5625,72227.5625,1257472,2026-04-10 11:39:17.712899
2026-04-10 02:17:00+00:00,72231.8984375,72231.8984375,72231.8984375,72231.8984375,28778496,2026-04-10 11:39:17.712899
2026-04-10 02:18:00+00:00,72231.3828125,72231.3828125,72231.3828125,72231.3828125,0,2026-04-10 11:39:17.712899
2026-04-10 02:19:00+00:00,72202.2109375,72202.2109375,72202.2109375,72202.2109375,3977216,2026-04-10 11:39:17.712899
2026-04-10 02:20:00+00:00,72208.0078125,72208.0078125,72208.0078125,72208.0078125,3846144,2026-04-10 11:39:17.712899
2026-04-10 02:21:00+00:00,72206.1875,72206.1875,72206.1875,72206.1875,0,2026-04-10 11:39:17.712899
2026-04-10 02:22:00+00:00,72199.3515625,72199.3515625,72199.3515625,72199.3515625,0,2026-04-10 11:39:17.712899
2026-04-10 02:25:00+00:00,72202.140625,72202.140625,72202.140625,72202.140625,0,2026-04-10 11:39:17.712899
2026-04-10 02:26:00+00:00,72218.703125,72218.703125,72218.703125,72218.703125,3067904,2026-04-10 11:39:17.712899
2026-04-10 02:27:00+00:00,72201.4375,72201.4375,72201.4375,72201.4375,3301376,2026-04-10 11:39:17.712899
2026-04-10 02:29:00+00:00,72188.796875,72188.796875,72188.796875,72188.796875,28610560,2026-04-10 11:39:17.712899
2026-04-10 02:30:00+00:00,72183.296875,72183.296875,72183.296875,72183.296875,0,2026-04-10 11:39:17.712899
2026-04-10 02:32:00+00:00,72152.8046875,72152.8046875,72152.8046875,72152.8046875,0,2026-04-10 11:39:17.712899
2026-04-10 02:33:00+00:00,72167.5546875,72167.5546875,72167.5546875,72167.5546875,0,2026-04-10 11:39:17.712899
2026-04-10 02:35:00+00:00,72188.015625,72188.015625,72188.015625,72188.015625,10104832,2026-04-10 11:39:17.712899
2026-04-10 02:37:00+00:00,72176.9140625,72176.9140625,72176.9140625,72176.9140625,0,2026-04-10 11:39:17.712899
2026-04-10 02:38:00+00:00,72186.1171875,72186.1171875,72186.1171875,72186.1171875,0,2026-04-10 11:39:17.712899
2026-04-10 02:39:00+00:00,72173.78125,72173.78125,72173.78125,72173.78125,1605632,2026-04-10 11:39:17.712899
2026-04-10 02:42:00+00:00,72170.5859375,72170.5859375,72170.5859375,72170.5859375,0,2026-04-10 11:39:17.712899
2026-04-10 02:43:00+00:00,72134.90625,72134.90625,72134.90625,72134.90625,25034752,2026-04-10 11:39:17.712899
2026-04-10 02:44:00+00:00,72133.5625,72133.5625,72133.5625,72133.5625,0,2026-04-10 11:39:17.712899
2026-04-10 02:47:00+00:00,72091.875,72091.875,72091.875,72091.875,0,2026-04-10 11:39:17.712899
2026-04-10 02:48:00+00:00,72072.265625,72072.265625,72072.265625,72072.265625,0,2026-04-10 11:39:17.712899
2026-04-10 02:49:00+00:00,72040.5546875,72040.5546875,72040.5546875,72040.5546875,0,2026-04-10 11:39:17.712899
2026-04-10 02:51:00+00:00,71954.4921875,71954.4921875,71954.4921875,71954.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 02:52:00+00:00,72001.8671875,72001.8671875,72001.8671875,72001.8671875,0,2026-04-10 11:39:17.712899
2026-04-10 02:53:00+00:00,71947.6328125,71947.6328125,71947.6328125,71947.6328125,5206016,2026-04-10 11:39:17.712899
2026-04-10 02:54:00+00:00,71928.1953125,71928.1953125,71928.1953125,71928.1953125,1900544,2026-04-10 11:39:17.712899
2026-04-10 02:56:00+00:00,71986.3515625,71986.3515625,71986.3515625,71986.3515625,0,2026-04-10 11:39:17.712899
2026-04-10 02:57:00+00:00,71970.859375,71970.859375,71970.859375,71970.859375,5353472,2026-04-10 11:39:17.712899
2026-04-10 02:58:00+00:00,71965.0,71965.0,71965.0,71965.0,78598144,2026-04-10 11:39:17.712899
2026-04-10 02:59:00+00:00,71953.8515625,71953.8515625,71953.8515625,71953.8515625,110592,2026-04-10 11:39:17.712899
2026-04-10 03:00:00+00:00,71961.484375,71961.484375,71961.484375,71961.484375,143360,2026-04-10 11:39:17.712899
2026-04-10 03:03:00+00:00,71955.875,71955.875,71955.875,71955.875,14999552,2026-04-10 11:39:17.712899
2026-04-10 03:04:00+00:00,71985.625,71985.625,71985.625,71985.625,18944000,2026-04-10 11:39:17.712899
2026-04-10 03:05:00+00:00,71973.6640625,71973.6640625,71973.6640625,71973.6640625,10956800,2026-04-10 11:39:17.712899
2026-04-10 03:06:00+00:00,71941.296875,71941.296875,71941.296875,71941.296875,1470464,2026-04-10 11:39:17.712899
2026-04-10 03:08:00+00:00,71951.5546875,71951.5546875,71951.5546875,71951.5546875,41668608,2026-04-10 11:39:17.712899
2026-04-10 03:09:00+00:00,71974.7890625,71974.7890625,71974.7890625,71974.7890625,0,2026-04-10 11:39:17.712899
2026-04-10 03:11:00+00:00,71898.9765625,71898.9765625,71898.9765625,71898.9765625,0,2026-04-10 11:39:17.712899
2026-04-10 03:12:00+00:00,71904.7421875,71904.7421875,71904.7421875,71904.7421875,0,2026-04-10 11:39:17.712899
2026-04-10 03:13:00+00:00,71905.171875,71905.171875,71905.171875,71905.171875,45031424,2026-04-10 11:39:17.712899
2026-04-10 03:14:00+00:00,71886.2265625,71886.2265625,71886.2265625,71886.2265625,491520,2026-04-10 11:39:17.712899
2026-04-10 03:16:00+00:00,71870.3984375,71870.3984375,71870.3984375,71870.3984375,7806976,2026-04-10 11:39:17.712899
2026-04-10 03:18:00+00:00,71882.5,71882.5,71882.5,71882.5,1204224,2026-04-10 11:39:17.712899
2026-04-10 03:19:00+00:00,71919.0234375,71919.0234375,71919.0234375,71919.0234375,0,2026-04-10 11:39:17.712899
2026-04-10 03:22:00+00:00,71898.171875,71898.171875,71898.171875,71898.171875,0,2026-04-10 11:39:17.712899
2026-04-10 03:23:00+00:00,71895.4609375,71895.4609375,71895.4609375,71895.4609375,0,2026-04-10 11:39:17.712899
2026-04-10 03:25:00+00:00,71863.921875,71863.921875,71863.921875,71863.921875,0,2026-04-10 11:39:17.712899
2026-04-10 03:28:00+00:00,71853.2890625,71853.2890625,71853.2890625,71853.2890625,107859968,2026-04-10 11:39:17.712899
2026-04-10 03:29:00+00:00,71838.96875,71838.96875,71838.96875,71838.96875,258048,2026-04-10 11:39:17.712899
2026-04-10 03:30:00+00:00,71817.3515625,71817.3515625,71817.3515625,71817.3515625,1728512,2026-04-10 11:39:17.712899
2026-04-10 03:33:00+00:00,71864.25,71864.25,71864.25,71864.25,572850176,2026-04-10 11:39:17.712899
2026-04-10 03:34:00+00:00,71894.5546875,71894.5546875,71894.5546875,71894.5546875,0,2026-04-10 11:39:17.712899
2026-04-10 03:35:00+00:00,71891.3671875,71891.3671875,71891.3671875,71891.3671875,651264,2026-04-10 11:39:17.712899
2026-04-10 03:37:00+00:00,71957.984375,71957.984375,71957.984375,71957.984375,2699264,2026-04-10 11:39:17.712899
2026-04-10 03:40:00+00:00,71914.71875,71914.71875,71914.71875,71914.71875,26783744,2026-04-10 11:39:17.712899
2026-04-10 03:42:00+00:00,71935.1328125,71935.1328125,71935.1328125,71935.1328125,0,2026-04-10 11:39:17.712899
2026-04-10 03:43:00+00:00,71931.6171875,71931.6171875,71931.6171875,71931.6171875,0,2026-04-10 11:39:17.712899
2026-04-10 03:44:00+00:00,71929.7734375,71929.7734375,71929.7734375,71929.7734375,1814528,2026-04-10 11:39:17.712899
2026-04-10 03:46:00+00:00,71932.6328125,71932.6328125,71932.6328125,71932.6328125,5263360,2026-04-10 11:39:17.712899
2026-04-10 03:47:00+00:00,71935.421875,71935.421875,71935.421875,71935.421875,0,2026-04-10 11:39:17.712899
2026-04-10 03:49:00+00:00,71875.25,71875.25,71875.25,71875.25,0,2026-04-10 11:39:17.712899
2026-04-10 03:52:00+00:00,71855.390625,71855.390625,71855.390625,71855.390625,0,2026-04-10 11:39:17.712899
2026-04-10 03:54:00+00:00,71859.9921875,71859.9921875,71859.9921875,71859.9921875,8122368,2026-04-10 11:39:17.712899
2026-04-10 03:55:00+00:00,71869.9453125,71869.9453125,71869.9453125,71869.9453125,0,2026-04-10 11:39:17.712899
