Price,Close,High,Low,Open,Volume,processed_at
2026-04-10 03:57:00+00:00,71869.6328125,71869.6328125,71869.6328125,71869.6328125,4100096,2026-04-10 11:39:17.712899
2026-04-10 03:58:00+00:00,71869.8984375,71869.8984375,71869.8984375,71869.8984375,93462528,2026-04-10 11:39:17.712899
2026-04-10 03:59:00+00:00,71866.9375,71866.9375,71866.9375,71866.9375,221184,2026-04-10 11:39:17.712899
2026-04-10 04:01:00+00:00,71888.7265625,71888.7265625,71888.7265625,71888.7265625,0,2026-04-10 11:39:17.712899
2026-04-10 04:03:00+00:00,71892.671875,71892.671875,71892.671875,71892.671875,0,2026-04-10 11:39:17.712899
2026-04-10 04:04:00+00:00,71916.8515625,71916.8515625,71916.8515625,71916.8515625,0,2026-04-10 11:39:17.712899
2026-04-10 04:05:00+00:00,71915.125,71915.125,71915.125,71915.125,9170944,2026-04-10 11:39:17.712899
2026-04-10 04:06:00+00:00,71919.5078125,71919.5078125,71919.5078125,71919.5078125,552960,2026-04-10 11:39:17.712899
2026-04-10 04:09:00+00:00,71933.9296875,71933.9296875,71933.9296875,71933.9296875,0,2026-04-10 11:39:17.712899
2026-04-10 04:10:00+00:00,71919.8046875,71919.8046875,71919.8046875,71919.8046875,107483136,2026-04-10 11:39:17.712899
2026-04-10 04:12:00+00:00,71913.4296875,71913.4296875,71913.4296875,71913.4296875,0,2026-04-10 11:39:17.712899
2026-04-10 04:14:00+00:00,71904.1015625,71904.1015625,71904.1015625,71904.1015625,21069824,2026-04-10 11:39:17.712899
2026-04-10 04:16:00+00:00,71887.453125,71887.453125,71887.453125,71887.453125,0,2026-04-10 11:39:17.712899
2026-04-10 04:17:00+00:00,71924.078125,71924.078125,71924.078125,71924.078125,630784,2026-04-10 11:39:17.712899
2026-04-10 04:19:00+00:00,71908.5390625,71908.5390625,71908.5390625,71908.5390625,27353088,2026-04-10 11:39:17.712899
2026-04-10 04:20:00+00:00,71905.15625,71905.15625,71905.15625,71905.15625,0,2026-04-10 11:39:17.712899
2026-04-10 04:23:00+00:00,71929.1796875,71929.1796875,71929.1796875,71929.1796875,0,2026-04-10 11:39:17.712899
2026-04-10 04:24:00+00:00,71931.53125,71931.53125,71931.53125,71931.53125,5545984,2026-04-10 11:39:17.712899
2026-04-10 04:26:00+00:00,71894.2109375,71894.2109375,71894.2109375,71894.2109375,23502848,2026-04-10 11:39:17.712899
2026-04-10 04:27:00+00:00,71921.53125,71921.53125,71921.53125,71921.53125,2150400,2026-04-10 11:39:17.712899
2026-04-10 04:28:00+00:00,71924.6015625,71924.6015625,71924.6015625,71924.6015625,47677440,2026-04-10 11:39:17.712899
2026-04-10 04:29:00+00:00,71904.3203125,71904.3203125,71904.3203125,71904.3203125,0,2026-04-10 11:39:17.712899
2026-04-10 04:32:00+00:00,71851.4609375,71851.4609375,71851.4609375,71851.4609375,66510848,2026-04-10 11:39:17.712899
2026-04-10 04:33:00+00:00,71845.609375,71845.609375,71845.609375,71845.609375,3055616,2026-04-10 11:39:17.712899
2026-04-10 04:35:00+00:00,71847.8828125,71847.8828125,71847.8828125,71847.8828125,0,2026-04-10 11:39:17.712899
2026-04-10 04:38:00+00:00,71909.578125,71909.578125,71909.578125,71909.578125,74006528,2026-04-10 11:39:17.712899
2026-04-10 04:40:00+00:00,71896.453125,71896.453125,71896.453125,71896.453125,0,2026-04-10 11:39:17.712899
2026-04-10 04:42:00+00:00,71882.8046875,71882.8046875,71882.8046875,71882.8046875,0,2026-04-10 11:39:17.712899
2026-04-10 04:43:00+00:00,71891.765625,71891.765625,71891.765625,71891.765625,92577792,2026-04-10 11:39:17.712899
2026-04-10 04:44:00+00:00,71895.0,71895.0,71895.0,71895.0,765952,2026-04-10 11:39:17.712899
2026-04-10 04:45:00+00:00,71896.4140625,71896.4140625,71896.4140625,71896.4140625,0,2026-04-10 11:39:17.712899
2026-04-10 04:48:00+00:00,71910.8359375,71910.8359375,71910.8359375,71910.8359375,20680704,2026-04-10 11:39:17.712899
2026-04-10 04:51:00+00:00,71921.4609375,71921.4609375,71921.4609375,71921.4609375,11010048,2026-04-10 11:39:17.712899
2026-04-10 04:52:00+00:00,71957.703125,71957.703125,71957.703125,71957.703125,35373056,2026-04-10 11:39:17.712899
2026-04-10 04:53:00+00:00,72098.765625,72098.765625,72098.765625,72098.765625,19759104,2026-04-10 11:39:17.712899
2026-04-10 04:56:00+00:00,72114.984375,72114.984375,72114.984375,72114.984375,0,2026-04-10 11:39:17.712899
2026-04-10 04:58:00+00:00,72057.9453125,72057.9453125,72057.9453125,72057.9453125,98443264,2026-04-10 11:39:17.712899
2026-04-10 04:59:00+00:00,72075.203125,72075.203125,72075.203125,72075.203125,2625536,2026-04-10 11:39:17.712899
2026-04-10 05:00:00+00:00,72101.890625,72101.890625,72101.890625,72101.890625,1376256,2026-04-10 11:39:17.712899
2026-04-10 05:03:00+00:00,72068.84375,72068.84375,72068.84375,72068.84375,0,2026-04-10 11:39:17.712899
2026-04-10 05:04:00+00:00,72085.5234375,72085.5234375,72085.5234375,72085.5234375,0,2026-04-10 11:39:17.712899
2026-04-10 05:06:00+00:00,72145.546875,72145.546875,72145.546875,72145.546875,20316160,2026-04-10 11:39:17.712899
2026-04-10 05:07:00+00:00,72148.9140625,72148.9140625,72148.9140625,72148.9140625,97292288,2026-04-10 11:39:17.712899
2026-04-10 05:08:00+00:00,72120.703125,72120.703125,72120.703125,72120.703125,5685248,2026-04-10 11:39:17.712899
2026-04-10 05:11:00+00:00,72027.4140625,72027.4140625,72027.4140625,72027.4140625,24711168,2026-04-10 11:39:17.712899
2026-04-10 05:12:00+00:00,72018.609375,72018.609375,72018.609375,72018.609375,0,2026-04-10 11:39:17.712899
2026-04-10 05:14:00+00:00,72044.046875,72044.046875,72044.046875,72044.046875,0,2026-04-10 11:39:17.712899
2026-04-10 05:15:00+00:00,72038.734375,72038.734375,72038.734375,72038.734375,3530752,2026-04-10 11:39:17.712899
2026-04-10 05:16:00+00:00,72040.9609375,72040.9609375,72040.9609375,72040.9609375,677900288,2026-04-10 11:39:17.712899
2026-04-10 05:17:00+00:00,72055.78125,72055.78125,72055.78125,72055.78125,0,2026-04-10 11:39:17.712899
2026-04-10 05:19:00+00:00,72036.65625,72036.65625,72036.65625,72036.65625,0,2026-04-10 11:39:17.712899
2026-04-10 05:20:00+00:00,72056.3671875,72056.3671875,72056.3671875,72056.3671875,1499136,2026-04-10 11:39:17.712899
2026-04-10 05:22:00+00:00,72168.765625,72168.765625,72168.765625,72168.765625,0,2026-04-10 11:39:17.712899
2026-04-10 05:24:00+00:00,72185.9140625,72185.9140625,72185.9140625,72185.9140625,73469952,2026-04-10 11:39:17.712899
2026-04-10 05:25:00+00:00,72210.140625,72210.140625,72210.140625,72210.140625,0,2026-04-10 11:39:17.712899
2026-04-10 05:27:00+00:00,72249.4375,72249.4375,72249.4375,72249.4375,0,2026-04-10 11:39:17.712899
2026-04-10 05:28:00+00:00,72249.5,72249.5,72249.5,72249.5,68034560,2026-04-10 11:39:17.712899
2026-04-10 05:29:00+00:00,72247.6015625,72247.6015625,72247.6015625,72247.6015625,0,2026-04-10 11:39:17.712899
2026-04-10 05:32:00+00:00,72224.2265625,72224.2265625,72224.2265625,72224.2265625,0,2026-04-10 11:39:17.712899
2026-04-10 05:34:00+00:00,72220.3203125,72220.3203125,72220.3203125,72220.3203125,198639616,2026-04-10 11:39:17.712899
2026-04-10 05:35:00+00:00,72212.59375,72212.59375,72212.59375,72212.59375,0,2026-04-10 11:39:17.712899
2026-04-10 05:37:00+00:00,72184.640625,72184.640625,72184.640625,72184.640625,4202496,2026-04-10 11:39:17.712899
2026-04-10 05:38:00+00:00,72204.359375,72204.359375,72204.359375,72204.359375,0,2026-04-10 11:39:17.712899
2026-04-10 05:39:00+00:00,72200.828125,72200.828125,72200.828125,72200.828125,0,2026-04-10 11:39:17.712899
2026-04-10 05:40:00+00:00,72208.484375,72208.484375,72208.484375,72208.484375,0,2026-04-10 11:39:17.712899
2026-04-10 05:42:00+00:00,72187.9921875,72187.9921875,72187.9921875,72187.9921875,0,2026-04-10 11:39:17.712899
2026-04-10 05:44:00+00:00,72178.40625,72178.40625,72178.40625,72178.40625,15978496,2026-04-10 11:39:17.712899
2026-04-10 05:46:00+00:00,72187.0625,72187.0625,72187.0625,72187.0625,0,2026-04-10 11:39:17.712899
2026-04-10 05:47:00+00:00,72192.21875,72192.21875,72192.21875,72192.21875,0,2026-04-10 11:39:17.712899
2026-04-10 05:48:00+00:00,72176.9765625,72176.9765625,72176.9765625,72176.9765625,0,2026-04-10 11:39:17.712899
2026-04-10 05:50:00+00:00,72189.4921875,72189.4921875,72189.4921875,72189.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 05:52:00+00:00,72198.6171875,72198.6171875,72198.6171875,72198.6171875,0,2026-04-10 11:39:17.712899
2026-04-10 05:54:00+00:00,72116.4921875,72116.4921875,72116.4921875,72116.4921875,243228672,2026-04-10 11:39:17.712899
2026-04-10 05:55:00+00:00,72110.59375,72110.59375,72110.59375,72110.59375,0,2026-04-10 11:39:17.712899
2026-04-10 05:56:00+00:00,72104.9375,72104.9375,72104.9375,72104.9375,0,2026-04-10 11:39:17.712899
2026-04-10 05:58:00+00:00,72106.4375,72106.4375,72106.4375,72106.4375,0,2026-04-10 11:39:17.712899
2026-04-10 05:59:00+00:00,72110.9609375,72110.9609375,72110.9609375,72110.9609375,237568,2026-04-10 11:39:17.712899
2026-04-10 06:00:00+00:00,72124.4765625,72124.4765625,72124.4765625,72124.4765625,450560,2026-04-10 11:39:17.712899
2026-04-10 06:02:00+00:00,72124.171875,72124.171875,72124.171875,72124.171875,0,2026-04-10 11:39:17.712899
2026-04-10 06:03:00+00:00,72118.8203125,72118.8203125,72118.8203125,72118.8203125,5230592,2026-04-10 11:39:17.712899
2026-04-10 06:06:00+00:00,72146.7421875,72146.7421875,72146.7421875,72146.7421875,0,2026-04-10 11:39:17.712899
2026-04-10 06:07:00+00:00,72148.390625,72148.390625,72148.390625,72148.390625,5496832,2026-04-10 11:39:17.712899
2026-04-10 06:08:00+00:00,72133.8046875,72133.8046875,72133.8046875,72133.8046875,0,2026-04-10 11:39:17.712899
2026-04-10 06:09:00+00:00,72126.828125,72126.828125,72126.828125,72126.828125,0,2026-04-10 11:39:17.712899
2026-04-10 06:11:00+00:00,72088.09375,72088.09375,72088.09375,72088.09375,0,2026-04-10 11:39:17.712899
2026-04-10 06:12:00+00:00,72100.203125,72100.203125,72100.203125,72100.203125,5095424,2026-04-10 11:39:17.712899
2026-04-10 06:14:00+00:00,72068.0625,72068.0625,72068.0625,72068.0625,81989632,2026-04-10 11:39:17.712899
2026-04-10 06:15:00+00:00,72143.6875,72143.6875,72143.6875,72143.6875,618496,2026-04-10 11:39:17.712899
2026-04-10 06:16:00+00:00,72112.8359375,72112.8359375,72112.8359375,72112.8359375,44335104,2026-04-10 11:39:17.712899
2026-04-10 06:18:00+00:00,72106.5859375,72106.5859375,72106.5859375,72106.5859375,0,2026-04-10 11:39:17.712899
2026-04-10 06:19:00+00:00,72072.609375,72072.609375,72072.609375,72072.609375,0,2026-04-10 11:39:17.712899
2026-04-10 06:20:00+00:00,71998.53125,71998.53125,71998.53125,71998.53125,0,2026-04-10 11:39:17.712899
2026-04-10 06:21:00+00:00,71977.7265625,71977.7265625,71977.7265625,71977.7265625,0,2026-04-10 11:39:17.712899
2026-04-10 06:22:00+00:00,71991.234375,71991.234375,71991.234375,71991.234375,0,2026-04-10 11:39:17.712899
2026-04-10 06:24:00+00:00,71995.0703125,71995.0703125,71995.0703125,71995.0703125,5029888,2026-04-10 11:39:17.712899
2026-04-10 06:25:00+00:00,71989.4765625,71989.4765625,71989.4765625,71989.4765625,554287104,2026-04-10 11:39:17.712899
2026-04-10 06:27:00+00:00,71966.078125,71966.078125,71966.078125,71966.078125,0,2026-04-10 11:39:17.712899
2026-04-10 06:28:00+00:00,71955.5546875,71955.5546875,71955.5546875,71955.5546875,72323072,2026-04-10 11:39:17.712899
2026-04-10 06:29:00+00:00,71964.7890625,71964.7890625,71964.7890625,71964.7890625,0,2026-04-10 11:39:17.712899
2026-04-10 06:30:00+00:00,71963.4296875,71963.4296875,71963.4296875,71963.4296875,434176,2026-04-10 11:39:17.712899
2026-04-10 06:31:00+00:00,71944.1484375,71944.1484375,71944.1484375,71944.1484375,0,2026-04-10 11:39:17.712899
2026-04-10 06:33:00+00:00,71953.1953125,71953.1953125,71953.1953125,71953.1953125,0,2026-04-10 11:39:17.712899
2026-04-10 06:36:00+00:00,71972.7265625,71972.7265625,71972.7265625,71972.7265625,0,2026-04-10 11:39:17.712899
2026-04-10 06:37:00+00:00,71943.125,71943.125,71943.125,71943.125,67637248,2026-04-10 11:39:17.712899
2026-04-10 06:39:00+00:00,71901.671875,71901.671875,71901.671875,71901.671875,0,2026-04-10 11:39:17.712899
2026-04-10 06:42:00+00:00,71926.3125,71926.3125,71926.3125,71926.3125,0,2026-04-10 11:39:17.712899
2026-04-10 06:45:00+00:00,71927.515625,71927.515625,71927.515625,71927.515625,0,2026-04-10 11:39:17.712899
2026-04-10 06:46:00+00:00,71923.5078125,71923.5078125,71923.5078125,71923.5078125,100577280,2026-04-10 11:39:17.712899
2026-04-10 06:47:00+00:00,71937.0546875,71937.0546875,71937.0546875,71937.0546875,0,2026-04-10 11:39:17.712899
2026-04-10 06:48:00+00:00,71953.5078125,71953.5078125,71953.5078125,71953.5078125,1036288,2026-04-10 11:39:17.712899
2026-04-10 06:49:00+00:00,71954.6796875,71954.6796875,71954.6796875,71954.6796875,0,2026-04-10 11:39:17.712899
2026-04-10 06:50:00+00:00,71899.5234375,71899.5234375,71899.5234375,71899.5234375,1773568,2026-04-10 11:39:17.712899
2026-04-10 06:51:00+00:00,71852.5546875,71852.5546875,71852.5546875,71852.5546875,0,2026-04-10 11:39:17.712899
2026-04-10 06:54:00+00:00,71851.1171875,71851.1171875,71851.1171875,71851.1171875,0,2026-04-10 11:39:17.712899
2026-04-10 06:56:00+00:00,71832.2421875,71832.2421875,71832.2421875,71832.2421875,0,2026-04-10 11:39:17.712899
2026-04-10 06:58:00+00:00,71804.453125,71804.453125,71804.453125,71804.453125,15200256,2026-04-10 11:39:17.712899
2026-04-10 06:59:00+00:00,71818.6171875,71818.6171875,71818.6171875,71818.6171875,8785920,2026-04-10 11:39:17.712899
2026-04-10 07:00:00+00:00,71817.7890625,71817.7890625,71817.7890625,71817.7890625,278528,2026-04-10 11:39:17.712899
2026-04-10 07:01:00+00:00,71827.6640625,71827.6640625,71827.6640625,71827.6640625,0,2026-04-10 11:39:17.712899
2026-04-10 07:03:00+00:00,71801.296875,71801.296875,71801.296875,71801.296875,1118208,2026-04-10 11:39:17.712899
2026-04-10 07:05:00+00:00,71794.0078125,71794.0078125,71794.0078125,71794.0078125,5795840,2026-04-10 11:39:17.712899
2026-04-10 07:08:00+00:00,71750.5546875,71750.5546875,71750.5546875,71750.5546875,16207872,2026-04-10 11:39:17.712899
2026-04-10 07:09:00+00:00,71779.5234375,71779.5234375,71779.5234375,71779.5234375,7479296,2026-04-10 11:39:17.712899
2026-04-10 07:11:00+00:00,71761.4140625,71761.4140625,71761.4140625,71761.4140625,0,2026-04-10 11:39:17.712899
2026-04-10 07:12:00+00:00,71757.921875,71757.921875,71757.921875,71757.921875,208896,2026-04-10 11:39:17.712899
2026-04-10 07:13:00+00:00,71731.59375,71731.59375,71731.59375,71731.59375,20664320,2026-04-10 11:39:17.712899
2026-04-10 07:14:00+00:00,71728.109375,71728.109375,71728.109375,71728.109375,1175552,2026-04-10 11:39:17.712899
2026-04-10 07:16:00+00:00,71719.328125,71719.328125,71719.328125,71719.328125,0,2026-04-10 11:39:17.712899
2026-04-10 07:17:00+00:00,71743.671875,71743.671875,71743.671875,71743.671875,610304,2026-04-10 11:39:17.712899
2026-04-10 07:18:00+00:00,71744.6015625,71744.6015625,71744.6015625,71744.6015625,2387968,2026-04-10 11:39:17.712899
2026-04-10 07:19:00+00:00,71758.5546875,71758.5546875,71758.5546875,71758.5546875,0,2026-04-10 11:39:17.712899
2026-04-10 07:20:00+00:00,71748.140625,71748.140625,71748.140625,71748.140625,0,2026-04-10 11:39:17.712899
2026-04-10 07:21:00+00:00,71761.1640625,71761.1640625,71761.1640625,71761.1640625,1425408,2026-04-10 11:39:17.712899
2026-04-10 07:23:00+00:00,71757.8046875,71757.8046875,71757.8046875,71757.8046875,63959040,2026-04-10 11:39:17.712899
2026-04-10 07:25:00+00:00,71756.5703125,71756.5703125,71756.5703125,71756.5703125,12730368,2026-04-10 11:39:17.712899
2026-04-10 07:26:00+00:00,71740.578125,71740.578125,71740.578125,71740.578125,2007040,2026-04-10 11:39:17.712899
2026-04-10 07:27:00+00:00,71726.4921875,71726.4921875,71726.4921875,71726.4921875,1318912,2026-04-10 11:39:17.712899
2026-04-10 07:28:00+00:00,71708.1796875,71708.1796875,71708.1796875,71708.1796875,0,2026-04-10 11:39:17.712899
2026-04-10 07:29:00+00:00,71726.28125,71726.28125,71726.28125,71726.28125,847872,2026-04-10 11:39:17.712899
2026-04-10 07:30:00+00:00,71736.625,71736.625,71736.625,71736.625,1146880,2026-04-10 11:39:17.712899
2026-04-10 07:31:00+00:00,71709.1328125,71709.1328125,71709.1328125,71709.1328125,9908224,2026-04-10 11:39:17.712899
2026-04-10 07:32:00+00:00,71707.6328125,71707.6328125,71707.6328125,71707.6328125,892928,2026-04-10 11:39:17.712899
2026-04-10 07:34:00+00:00,71755.3984375,71755.3984375,71755.3984375,71755.3984375,0,2026-04-10 11:39:17.712899
2026-04-10 07:36:00+00:00,71734.5390625,71734.5390625,71734.5390625,71734.5390625,1220608,2026-04-10 11:39:17.712899
2026-04-10 07:37:00+00:00,71748.5859375,71748.5859375,71748.5859375,71748.5859375,28823552,2026-04-10 11:39:17.712899
2026-04-10 07:39:00+00:00,71757.0546875,71757.0546875,71757.0546875,71757.0546875,3567616,2026-04-10 11:39:17.712899
2026-04-10 07:40:00+00:00,71717.734375,71717.734375,71717.734375,71717.734375,0,2026-04-10 11:39:17.712899
2026-04-10 07:42:00+00:00,71726.4921875,71726.4921875,71726.4921875,71726.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 07:43:00+00:00,71716.28125,71716.28125,71716.28125,71716.28125,7516160,2026-04-10 11:39:17.712899
2026-04-10 07:44:00+00:00,71692.2109375,71692.2109375,71692.2109375,71692.2109375,0,2026-04-10 11:39:17.712899
2026-04-10 07:45:00+00:00,71661.2265625,71661.2265625,71661.2265625,71661.2265625,0,2026-04-10 11:39:17.712899
2026-04-10 07:46:00+00:00,71681.4921875,71681.4921875,71681.4921875,71681.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 07:47:00+00:00,71671.28125,71671.28125,71671.28125,71671.28125,0,2026-04-10 11:39:17.712899
2026-04-10 07:48:00+00:00,71669.1171875,71669.1171875,71669.1171875,71669.1171875,999424,2026-04-10 11:39:17.712899
2026-04-10 07:49:00+00:00,71657.5,71657.5,71657.5,71657.5,0,2026-04-10 11:39:17.712899
2026-04-10 07:51:00+00:00,71618.8671875,71618.8671875,71618.8671875,71618.8671875,1343488,2026-04-10 11:39:17.712899
2026-04-10 07:52:00+00:00,71551.15625,71551.15625,71551.15625,71551.15625,6144000,2026-04-10 11:39:17.712899
2026-04-10 07:53:00+00:00,71532.4140625,71532.4140625,71532.4140625,71532.4140625,4329472,2026-04-10 11:39:17.712899
2026-04-10 07:54:00+00:00,71519.6171875,71519.6171875,71519.6171875,71519.6171875,6791168,2026-04-10 11:39:17.712899
2026-04-10 07:55:00+00:00,71445.828125,71445.828125,71445.828125,71445.828125,82075648,2026-04-10 11:39:17.712899
