Price,Close,High,Low,Open,Volume,processed_at
2026-04-10 07:56:00+00:00,71481.25,71481.25,71481.25,71481.25,0,2026-04-10 11:39:17.712899
2026-04-10 07:57:00+00:00,71472.8515625,71472.8515625,71472.8515625,71472.8515625,6017024,2026-04-10 11:39:17.712899
2026-04-10 07:58:00+00:00,71504.359375,71504.359375,71504.359375,71504.359375,41697280,2026-04-10 11:39:17.712899
2026-04-10 07:59:00+00:00,71474.5234375,71474.5234375,71474.5234375,71474.5234375,0,2026-04-10 11:39:17.712899
2026-04-10 08:00:00+00:00,71484.5546875,71484.5546875,71484.5546875,71484.5546875,4145152,2026-04-10 11:39:17.712899
2026-04-10 08:02:00+00:00,71479.0078125,71479.0078125,71479.0078125,71479.0078125,909312,2026-04-10 11:39:17.712899
2026-04-10 08:04:00+00:00,71444.78125,71444.78125,71444.78125,71444.78125,117182464,2026-04-10 11:39:17.712899
2026-04-10 08:06:00+00:00,71479.90625,71479.90625,71479.90625,71479.90625,21553152,2026-04-10 11:39:17.712899
2026-04-10 08:08:00+00:00,71564.140625,71564.140625,71564.140625,71564.140625,61390848,2026-04-10 11:39:17.712899
2026-04-10 08:09:00+00:00,71584.40625,71584.40625,71584.40625,71584.40625,11317248,2026-04-10 11:39:17.712899
2026-04-10 08:11:00+00:00,71616.6796875,71616.6796875,71616.6796875,71616.6796875,24199168,2026-04-10 11:39:17.712899
2026-04-10 08:13:00+00:00,71648.4453125,71648.4453125,71648.4453125,71648.4453125,8114176,2026-04-10 11:39:17.712899
2026-04-10 08:14:00+00:00,71609.2109375,71609.2109375,71609.2109375,71609.2109375,4186112,2026-04-10 11:39:17.712899
2026-04-10 08:15:00+00:00,71596.5625,71596.5625,71596.5625,71596.5625,10555392,2026-04-10 11:39:17.712899
2026-04-10 08:17:00+00:00,71552.34375,71552.34375,71552.34375,71552.34375,31920128,2026-04-10 11:39:17.712899
2026-04-10 08:18:00+00:00,71555.7734375,71555.7734375,71555.7734375,71555.7734375,0,2026-04-10 11:39:17.712899
2026-04-10 08:19:00+00:00,71610.46875,71610.46875,71610.46875,71610.46875,116371456,2026-04-10 11:39:17.712899
2026-04-10 08:20:00+00:00,71622.09375,71622.09375,71622.09375,71622.09375,4399104,2026-04-10 11:39:17.712899
2026-04-10 08:22:00+00:00,71637.5703125,71637.5703125,71637.5703125,71637.5703125,20115456,2026-04-10 11:39:17.712899
2026-04-10 08:23:00+00:00,71627.2421875,71627.2421875,71627.2421875,71627.2421875,942080,2026-04-10 11:39:17.712899
2026-04-10 08:25:00+00:00,71666.359375,71666.359375,71666.359375,71666.359375,63135744,2026-04-10 11:39:17.712899
2026-04-10 08:27:00+00:00,71668.8046875,71668.8046875,71668.8046875,71668.8046875,0,2026-04-10 11:39:17.712899
2026-04-10 08:28:00+00:00,71670.0234375,71670.0234375,71670.0234375,71670.0234375,13983744,2026-04-10 11:39:17.712899
2026-04-10 08:30:00+00:00,71647.2578125,71647.2578125,71647.2578125,71647.2578125,1470464,2026-04-10 11:39:17.712899
2026-04-10 08:32:00+00:00,71672.1875,71672.1875,71672.1875,71672.1875,0,2026-04-10 11:39:17.712899
2026-04-10 08:33:00+00:00,71675.6640625,71675.6640625,71675.6640625,71675.6640625,6623232,2026-04-10 11:39:17.712899
2026-04-10 08:35:00+00:00,71641.5625,71641.5625,71641.5625,71641.5625,11931648,2026-04-10 11:39:17.712899
2026-04-10 08:36:00+00:00,71663.671875,71663.671875,71663.671875,71663.671875,0,2026-04-10 11:39:17.712899
2026-04-10 08:38:00+00:00,71682.296875,71682.296875,71682.296875,71682.296875,0,2026-04-10 11:39:17.712899
2026-04-10 08:39:00+00:00,71709.125,71709.125,71709.125,71709.125,4456448,2026-04-10 11:39:17.712899
2026-04-10 08:40:00+00:00,71741.7578125,71741.7578125,71741.7578125,71741.7578125,133705728,2026-04-10 11:39:17.712899
2026-04-10 08:41:00+00:00,71737.9453125,71737.9453125,71737.9453125,71737.9453125,1445888,2026-04-10 11:39:17.712899
2026-04-10 08:42:00+00:00,71747.3671875,71747.3671875,71747.3671875,71747.3671875,0,2026-04-10 11:39:17.712899
2026-04-10 08:44:00+00:00,71733.828125,71733.828125,71733.828125,71733.828125,0,2026-04-10 11:39:17.712899
2026-04-10 08:46:00+00:00,71696.125,71696.125,71696.125,71696.125,15212544,2026-04-10 11:39:17.712899
2026-04-10 08:47:00+00:00,71708.1875,71708.1875,71708.1875,71708.1875,0,2026-04-10 11:39:17.712899
2026-04-10 08:48:00+00:00,71598.4375,71598.4375,71598.4375,71598.4375,1576960,2026-04-10 11:39:17.712899
2026-04-10 08:49:00+00:00,71576.8359375,71576.8359375,71576.8359375,71576.8359375,0,2026-04-10 11:39:17.712899
2026-04-10 08:50:00+00:00,71559.3359375,71559.3359375,71559.3359375,71559.3359375,0,2026-04-10 11:39:17.712899
2026-04-10 08:51:00+00:00,71515.0703125,71515.0703125,71515.0703125,71515.0703125,0,2026-04-10 11:39:17.712899
2026-04-10 08:52:00+00:00,71520.6796875,71520.6796875,71520.6796875,71520.6796875,0,2026-04-10 11:39:17.712899
2026-04-10 08:54:00+00:00,71543.0703125,71543.0703125,71543.0703125,71543.0703125,0,2026-04-10 11:39:17.712899
2026-04-10 08:55:00+00:00,71564.9453125,71564.9453125,71564.9453125,71564.9453125,5562368,2026-04-10 11:39:17.712899
2026-04-10 08:57:00+00:00,71582.8515625,71582.8515625,71582.8515625,71582.8515625,5689344,2026-04-10 11:39:17.712899
2026-04-10 08:58:00+00:00,71597.2109375,71597.2109375,71597.2109375,71597.2109375,0,2026-04-10 11:39:17.712899
2026-04-10 08:59:00+00:00,71601.859375,71601.859375,71601.859375,71601.859375,11919360,2026-04-10 11:39:17.712899
2026-04-10 09:00:00+00:00,71607.3828125,71607.3828125,71607.3828125,71607.3828125,40960,2026-04-10 11:39:17.712899
2026-04-10 09:01:00+00:00,71597.328125,71597.328125,71597.328125,71597.328125,0,2026-04-10 11:39:17.712899
2026-04-10 09:02:00+00:00,71604.625,71604.625,71604.625,71604.625,0,2026-04-10 11:39:17.712899
2026-04-10 09:03:00+00:00,71629.4453125,71629.4453125,71629.4453125,71629.4453125,0,2026-04-10 11:39:17.712899
2026-04-10 09:05:00+00:00,71678.078125,71678.078125,71678.078125,71678.078125,0,2026-04-10 11:39:17.712899
2026-04-10 09:06:00+00:00,71679.34375,71679.34375,71679.34375,71679.34375,0,2026-04-10 11:39:17.712899
2026-04-10 09:08:00+00:00,71685.875,71685.875,71685.875,71685.875,0,2026-04-10 11:39:17.712899
2026-04-10 09:09:00+00:00,71685.7890625,71685.7890625,71685.7890625,71685.7890625,0,2026-04-10 11:39:17.712899
2026-04-10 09:11:00+00:00,71650.203125,71650.203125,71650.203125,71650.203125,0,2026-04-10 11:39:17.712899
2026-04-10 09:13:00+00:00,71670.7109375,71670.7109375,71670.7109375,71670.7109375,0,2026-04-10 11:39:17.712899
2026-04-10 09:14:00+00:00,71682.859375,71682.859375,71682.859375,71682.859375,0,2026-04-10 11:39:17.712899
2026-04-10 09:15:00+00:00,71689.0546875,71689.0546875,71689.0546875,71689.0546875,0,2026-04-10 11:39:17.712899
2026-04-10 09:16:00+00:00,71692.953125,71692.953125,71692.953125,71692.953125,87744512,2026-04-10 11:39:17.712899
2026-04-10 09:18:00+00:00,71699.734375,71699.734375,71699.734375,71699.734375,0,2026-04-10 11:39:17.712899
2026-04-10 09:19:00+00:00,71761.40625,71761.40625,71761.40625,71761.40625,0,2026-04-10 11:39:17.712899
2026-04-10 09:20:00+00:00,71811.0546875,71811.0546875,71811.0546875,71811.0546875,4202496,2026-04-10 11:39:17.712899
2026-04-10 09:23:00+00:00,71809.046875,71809.046875,71809.046875,71809.046875,39718912,2026-04-10 11:39:17.712899
2026-04-10 09:24:00+00:00,71802.40625,71802.40625,71802.40625,71802.40625,0,2026-04-10 11:39:17.712899
2026-04-10 09:26:00+00:00,71760.4140625,71760.4140625,71760.4140625,71760.4140625,1196032,2026-04-10 11:39:17.712899
2026-04-10 09:27:00+00:00,71757.2578125,71757.2578125,71757.2578125,71757.2578125,0,2026-04-10 11:39:17.712899
2026-04-10 09:28:00+00:00,71761.359375,71761.359375,71761.359375,71761.359375,41361408,2026-04-10 11:39:17.712899
2026-04-10 09:29:00+00:00,71739.890625,71739.890625,71739.890625,71739.890625,1945600,2026-04-10 11:39:17.712899
2026-04-10 09:30:00+00:00,71753.578125,71753.578125,71753.578125,71753.578125,0,2026-04-10 11:39:17.712899
2026-04-10 09:32:00+00:00,71786.578125,71786.578125,71786.578125,71786.578125,53153792,2026-04-10 11:39:17.712899
2026-04-10 09:33:00+00:00,71763.8828125,71763.8828125,71763.8828125,71763.8828125,0,2026-04-10 11:39:17.712899
2026-04-10 09:34:00+00:00,71768.4375,71768.4375,71768.4375,71768.4375,0,2026-04-10 11:39:17.712899
2026-04-10 09:35:00+00:00,71793.9375,71793.9375,71793.9375,71793.9375,1552384,2026-04-10 11:39:17.712899
2026-04-10 09:36:00+00:00,71793.796875,71793.796875,71793.796875,71793.796875,0,2026-04-10 11:39:17.712899
2026-04-10 09:38:00+00:00,71847.7890625,71847.7890625,71847.7890625,71847.7890625,30846976,2026-04-10 11:39:17.712899
2026-04-10 09:39:00+00:00,71853.765625,71853.765625,71853.765625,71853.765625,3686400,2026-04-10 11:39:17.712899
2026-04-10 09:40:00+00:00,71845.703125,71845.703125,71845.703125,71845.703125,0,2026-04-10 11:39:17.712899
2026-04-10 09:42:00+00:00,71822.671875,71822.671875,71822.671875,71822.671875,3985408,2026-04-10 11:39:17.712899
2026-04-10 09:43:00+00:00,71803.59375,71803.59375,71803.59375,71803.59375,0,2026-04-10 11:39:17.712899
2026-04-10 09:44:00+00:00,71799.7734375,71799.7734375,71799.7734375,71799.7734375,23838720,2026-04-10 11:39:17.712899
2026-04-10 09:45:00+00:00,71807.2890625,71807.2890625,71807.2890625,71807.2890625,0,2026-04-10 11:39:17.712899
2026-04-10 09:46:00+00:00,71799.0859375,71799.0859375,71799.0859375,71799.0859375,74825728,2026-04-10 11:39:17.712899
2026-04-10 09:47:00+00:00,71779.7109375,71779.7109375,71779.7109375,71779.7109375,0,2026-04-10 11:39:17.712899
2026-04-10 09:48:00+00:00,71754.3671875,71754.3671875,71754.3671875,71754.3671875,0,2026-04-10 11:39:17.712899
2026-04-10 09:50:00+00:00,71766.453125,71766.453125,71766.453125,71766.453125,0,2026-04-10 11:39:17.712899
2026-04-10 09:52:00+00:00,71778.03125,71778.03125,71778.03125,71778.03125,632455168,2026-04-10 11:39:17.712899
2026-04-10 09:54:00+00:00,71777.1484375,71777.1484375,71777.1484375,71777.1484375,5955584,2026-04-10 11:39:17.712899
2026-04-10 09:55:00+00:00,71779.3203125,71779.3203125,71779.3203125,71779.3203125,0,2026-04-10 11:39:17.712899
2026-04-10 09:56:00+00:00,71804.625,71804.625,71804.625,71804.625,0,2026-04-10 11:39:17.712899
2026-04-10 09:57:00+00:00,71806.3046875,71806.3046875,71806.3046875,71806.3046875,0,2026-04-10 11:39:17.712899
2026-04-10 09:58:00+00:00,71797.4921875,71797.4921875,71797.4921875,71797.4921875,0,2026-04-10 11:39:17.712899
2026-04-10 09:59:00+00:00,71796.2734375,71796.2734375,71796.2734375,71796.2734375,626688,2026-04-10 11:39:17.712899
2026-04-10 10:00:00+00:00,71790.0390625,71790.0390625,71790.0390625,71790.0390625,0,2026-04-10 11:39:17.712899
2026-04-10 10:01:00+00:00,71787.40625,71787.40625,71787.40625,71787.40625,0,2026-04-10 11:39:17.712899
2026-04-10 10:02:00+00:00,71783.0703125,71783.0703125,71783.0703125,71783.0703125,0,2026-04-10 11:39:17.712899
2026-04-10 10:03:00+00:00,71777.7109375,71777.7109375,71777.7109375,71777.7109375,0,2026-04-10 11:39:17.712899
2026-04-10 10:04:00+00:00,71788.2578125,71788.2578125,71788.2578125,71788.2578125,0,2026-04-10 11:39:17.712899
2026-04-10 10:06:00+00:00,71802.234375,71802.234375,71802.234375,71802.234375,4444160,2026-04-10 11:39:17.712899
2026-04-10 10:07:00+00:00,71736.1640625,71736.1640625,71736.1640625,71736.1640625,0,2026-04-10 11:39:17.712899
2026-04-10 10:08:00+00:00,71741.1171875,71741.1171875,71741.1171875,71741.1171875,0,2026-04-10 11:39:17.712899
2026-04-10 10:09:00+00:00,71772.3828125,71772.3828125,71772.3828125,71772.3828125,212992,2026-04-10 11:39:17.712899
2026-04-10 10:11:00+00:00,71753.21875,71753.21875,71753.21875,71753.21875,91779072,2026-04-10 11:39:17.712899
2026-04-10 10:13:00+00:00,71762.515625,71762.515625,71762.515625,71762.515625,6615040,2026-04-10 11:39:17.712899
2026-04-10 10:14:00+00:00,71779.0078125,71779.0078125,71779.0078125,71779.0078125,3600384,2026-04-10 11:39:17.712899
2026-04-10 10:15:00+00:00,71803.296875,71803.296875,71803.296875,71803.296875,1429504,2026-04-10 11:39:17.712899
2026-04-10 10:16:00+00:00,71808.59375,71808.59375,71808.59375,71808.59375,7327744,2026-04-10 11:39:17.712899
2026-04-10 10:17:00+00:00,71811.890625,71811.890625,71811.890625,71811.890625,0,2026-04-10 11:39:17.712899
2026-04-10 10:18:00+00:00,71806.28125,71806.28125,71806.28125,71806.28125,1736704,2026-04-10 11:39:17.712899
2026-04-10 10:19:00+00:00,71811.2265625,71811.2265625,71811.2265625,71811.2265625,0,2026-04-10 11:39:17.712899
2026-04-10 10:20:00+00:00,71821.140625,71821.140625,71821.140625,71821.140625,0,2026-04-10 11:39:17.712899
2026-04-10 10:22:00+00:00,71789.890625,71789.890625,71789.890625,71789.890625,0,2026-04-10 11:39:17.712899
2026-04-10 10:23:00+00:00,71791.078125,71791.078125,71791.078125,71791.078125,1495040,2026-04-10 11:39:17.712899
2026-04-10 10:24:00+00:00,71774.9453125,71774.9453125,71774.9453125,71774.9453125,651264,2026-04-10 11:39:17.712899
2026-04-10 10:26:00+00:00,71772.203125,71772.203125,71772.203125,71772.203125,8417280,2026-04-10 11:39:17.712899
2026-04-10 10:27:00+00:00,71778.8828125,71778.8828125,71778.8828125,71778.8828125,0,2026-04-10 11:39:17.712899
2026-04-10 10:28:00+00:00,71752.0,71752.0,71752.0,71752.0,15937536,2026-04-10 11:39:17.712899
2026-04-10 10:29:00+00:00,71724.765625,71724.765625,71724.765625,71724.765625,552960,2026-04-10 11:39:17.712899
2026-04-10 10:30:00+00:00,71730.984375,71730.984375,71730.984375,71730.984375,0,2026-04-10 11:39:17.712899
2026-04-10 10:32:00+00:00,71745.125,71745.125,71745.125,71745.125,94007296,2026-04-10 11:39:17.712899
2026-04-10 10:34:00+00:00,71762.6640625,71762.6640625,71762.6640625,71762.6640625,0,2026-04-10 11:39:17.712899
2026-04-10 10:35:00+00:00,71764.640625,71764.640625,71764.640625,71764.640625,0,2026-04-10 11:39:17.712899
2026-04-10 10:37:00+00:00,71744.34375,71744.34375,71744.34375,71744.34375,36495360,2026-04-10 11:39:17.712899
2026-04-10 10:38:00+00:00,71748.484375,71748.484375,71748.484375,71748.484375,495616,2026-04-10 11:39:17.712899
2026-04-10 10:40:00+00:00,71781.140625,71781.140625,71781.140625,71781.140625,0,2026-04-10 11:39:17.712899
2026-04-10 10:42:00+00:00,71817.6796875,71817.6796875,71817.6796875,71817.6796875,11403264,2026-04-10 11:39:17.712899
2026-04-10 10:44:00+00:00,71811.953125,71811.953125,71811.953125,71811.953125,3969024,2026-04-10 11:39:17.712899
2026-04-10 10:45:00+00:00,71805.921875,71805.921875,71805.921875,71805.921875,0,2026-04-10 11:39:17.712899
2026-04-10 10:46:00+00:00,71809.765625,71809.765625,71809.765625,71809.765625,0,2026-04-10 11:39:17.712899
2026-04-10 10:48:00+00:00,71817.140625,71817.140625,71817.140625,71817.140625,3211264,2026-04-10 11:39:17.712899
2026-04-10 10:49:00+00:00,71827.3515625,71827.3515625,71827.3515625,71827.3515625,61304832,2026-04-10 11:39:17.712899
2026-04-10 10:51:00+00:00,71826.3203125,71826.3203125,71826.3203125,71826.3203125,2195456,2026-04-10 11:39:17.712899
2026-04-10 10:52:00+00:00,71881.6171875,71881.6171875,71881.6171875,71881.6171875,15495168,2026-04-10 11:39:17.712899
2026-04-10 10:53:00+00:00,71882.421875,71882.421875,71882.421875,71882.421875,0,2026-04-10 11:39:17.712899
2026-04-10 10:54:00+00:00,71900.734375,71900.734375,71900.734375,71900.734375,5840896,2026-04-10 11:39:17.712899
2026-04-10 10:55:00+00:00,71899.84375,71899.84375,71899.84375,71899.84375,0,2026-04-10 11:39:17.712899
2026-04-10 10:56:00+00:00,71919.4375,71919.4375,71919.4375,71919.4375,790528,2026-04-10 11:39:17.712899
2026-04-10 10:58:00+00:00,71913.671875,71913.671875,71913.671875,71913.671875,81362944,2026-04-10 11:39:17.712899
2026-04-10 10:59:00+00:00,71927.125,71927.125,71927.125,71927.125,716800,2026-04-10 11:39:17.712899
2026-04-10 11:01:00+00:00,71914.7734375,71914.7734375,71914.7734375,71914.7734375,41992192,2026-04-10 11:39:17.712899
2026-04-10 11:03:00+00:00,72000.3203125,72000.3203125,72000.3203125,72000.3203125,0,2026-04-10 11:39:17.712899
2026-04-10 11:04:00+00:00,72010.40625,72010.40625,72010.40625,72010.40625,506224640,2026-04-10 11:39:17.712899
2026-04-10 11:06:00+00:00,71993.9375,71993.9375,71993.9375,71993.9375,3190784,2026-04-10 11:39:17.712899
2026-04-10 11:07:00+00:00,71981.8828125,71981.8828125,71981.8828125,71981.8828125,0,2026-04-10 11:39:17.712899
2026-04-10 11:08:00+00:00,72002.6640625,72002.6640625,72002.6640625,72002.6640625,2322432,2026-04-10 11:39:17.712899
2026-04-10 11:11:00+00:00,72084.4375,72084.4375,72084.4375,72084.4375,132460544,2026-04-10 11:39:17.712899
2026-04-10 11:12:00+00:00,72098.359375,72098.359375,72098.359375,72098.359375,1118208,2026-04-10 11:39:17.712899
2026-04-10 11:13:00+00:00,72109.109375,72109.109375,72109.109375,72109.109375,0,2026-04-10 11:39:17.712899
2026-04-10 11:15:00+00:00,72126.5703125,72126.5703125,72126.5703125,72126.5703125,3805184,2026-04-10 11:39:17.712899
2026-04-10 11:17:00+00:00,72160.234375,72160.234375,72160.234375,72160.234375,59432960,2026-04-10 11:39:17.712899
2026-04-10 11:18:00+00:00,72138.2265625,72138.2265625,72138.2265625,72138.2265625,2662400,2026-04-10 11:39:17.712899
2026-04-10 11:19:00+00:00,72129.09375,72129.09375,72129.09375,72129.09375,0,2026-04-10 11:39:17.712899
2026-04-10 11:20:00+00:00,72167.421875,72167.421875,72167.421875,72167.421875,2531328,2026-04-10 11:39:17.712899
2026-04-10 11:21:00+00:00,72178.5234375,72178.5234375,72178.5234375,72178.5234375,8192,2026-04-10 11:39:17.712899
2026-04-10 11:23:00+00:00,72192.15625,72192.15625,72192.15625,72192.15625,58081280,2026-04-10 11:39:17.712899
2026-04-10 11:26:00+00:00,72168.8203125,72168.8203125,72168.8203125,72168.8203125,35225600,2026-04-10 11:39:17.712899
2026-04-10 11:28:00+00:00,72168.5078125,72168.5078125,72168.5078125,72168.5078125,14491648,2026-04-10 11:39:17.712899
2026-04-10 11:29:00+00:00,72182.046875,72182.046875,72182.046875,72182.046875,0,2026-04-10 11:39:17.712899
2026-04-10 11:30:00+00:00,72198.1640625,72198.1640625,72198.1640625,72198.1640625,0,2026-04-10 11:39:17.712899
2026-04-10 11:32:00+00:00,72200.453125,72200.453125,72200.453125,72200.453125,19464192,2026-04-10 11:39:17.712899
2026-04-10 11:33:00+00:00,72156.859375,72156.859375,72156.859375,72156.859375,0,2026-04-10 11:39:17.712899
2026-04-10 11:35:00+00:00,72168.0,72168.0,72168.0,72168.0,0,2026-04-10 11:39:17.712899
2026-04-10 11:36:00+00:00,72178.0859375,72178.0859375,72178.0859375,72178.0859375,0,2026-04-10 11:39:17.712899
